Entity,Code,Day,Biweekly cases per million people
Mozambique,MOZ,2021-10-17,9.265
Mozambique,MOZ,2021-10-18,9.483
Mozambique,MOZ,2021-10-19,9.638
Mozambique,MOZ,2021-10-20,8.799
Mozambique,MOZ,2021-10-21,8.55
Mozambique,MOZ,2021-10-22,8.084
Mozambique,MOZ,2021-10-23,7.991
Mozambique,MOZ,2021-10-24,7.462
Mozambique,MOZ,2021-10-25,7.307
Mozambique,MOZ,2021-10-26,6.996
Mozambique,MOZ,2021-10-27,6.436
Mozambique,MOZ,2021-10-28,6.187
Mozambique,MOZ,2021-10-29,5.907
Myanmar,MMR,2020-04-08,0.401
Myanmar,MMR,2020-04-09,0.42
Myanmar,MMR,2020-04-10,0.347
Myanmar,MMR,2020-04-11,0.547
Myanmar,MMR,2020-04-12,0.566
Myanmar,MMR,2020-04-13,0.876
Myanmar,MMR,2020-04-14,0.876
Myanmar,MMR,2020-04-15,1.077
Myanmar,MMR,2020-04-16,1.186
Myanmar,MMR,2020-04-17,1.241
Myanmar,MMR,2020-04-18,1.405
Myanmar,MMR,2020-04-19,1.642
Myanmar,MMR,2020-04-20,1.77
Myanmar,MMR,2020-04-21,1.806
Myanmar,MMR,2020-04-22,1.843
Myanmar,MMR,2020-04-23,2.117
Myanmar,MMR,2020-04-24,2.135
Myanmar,MMR,2020-04-25,1.971
Myanmar,MMR,2020-04-26,1.916
Myanmar,MMR,2020-04-27,1.533
Myanmar,MMR,2020-04-28,1.587
Myanmar,MMR,2020-04-29,1.387
Myanmar,MMR,2020-04-30,1.204
Myanmar,MMR,2020-05-01,1.15
Myanmar,MMR,2020-05-02,0.967
Myanmar,MMR,2020-05-03,0.803
Myanmar,MMR,2020-05-04,0.766
Myanmar,MMR,2020-05-05,0.73
Myanmar,MMR,2020-05-06,0.693
Myanmar,MMR,2020-05-07,0.675
Myanmar,MMR,2020-05-08,0.602
Myanmar,MMR,2020-05-09,0.584
Myanmar,MMR,2020-05-10,0.62
Myanmar,MMR,2020-05-11,0.62
Myanmar,MMR,2020-05-12,0.547
Myanmar,MMR,2020-05-13,0.566
Myanmar,MMR,2020-05-14,0.547
Myanmar,MMR,2020-05-15,0.566
Myanmar,MMR,2020-05-16,0.566
Myanmar,MMR,2020-05-17,0.529
Myanmar,MMR,2020-05-18,0.547
Myanmar,MMR,2020-05-19,0.584
Myanmar,MMR,2020-05-20,0.693
Myanmar,MMR,2020-05-21,0.42
Myanmar,MMR,2020-05-22,0.401
Myanmar,MMR,2020-05-23,0.42
Myanmar,MMR,2020-05-24,0.383
Myanmar,MMR,2020-05-25,0.42
Myanmar,MMR,2020-05-26,0.474
Myanmar,MMR,2020-05-27,0.456
Myanmar,MMR,2020-05-28,0.456
Myanmar,MMR,2020-05-29,0.456
Myanmar,MMR,2020-05-30,0.766
Myanmar,MMR,2020-05-31,0.73
Myanmar,MMR,2020-06-01,0.675
Myanmar,MMR,2020-06-02,0.712
Myanmar,MMR,2020-06-03,0.62
Myanmar,MMR,2020-06-04,0.675
Myanmar,MMR,2020-06-05,0.675
Myanmar,MMR,2020-06-06,0.712
Myanmar,MMR,2020-06-07,0.748
Myanmar,MMR,2020-06-08,0.748
Myanmar,MMR,2020-06-09,0.73
Myanmar,MMR,2020-06-10,0.766
Myanmar,MMR,2020-06-11,0.985
Myanmar,MMR,2020-06-12,0.985
Myanmar,MMR,2020-06-13,0.675
Myanmar,MMR,2020-06-14,0.675
Myanmar,MMR,2020-06-15,0.62
Myanmar,MMR,2020-06-16,0.547
Myanmar,MMR,2020-06-17,0.529
Myanmar,MMR,2020-06-18,0.912
Myanmar,MMR,2020-06-19,0.912
Myanmar,MMR,2020-06-20,0.858
Myanmar,MMR,2020-06-21,0.876
Myanmar,MMR,2020-06-22,0.858
Myanmar,MMR,2020-06-23,0.839
Myanmar,MMR,2020-06-24,0.821
Myanmar,MMR,2020-06-25,0.602
Myanmar,MMR,2020-06-26,0.584
Myanmar,MMR,2020-06-27,0.639
Myanmar,MMR,2020-06-28,0.693
Myanmar,MMR,2020-06-29,0.675
Myanmar,MMR,2020-06-30,0.675
Myanmar,MMR,2020-07-01,0.748
Myanmar,MMR,2020-07-02,0.328
Myanmar,MMR,2020-07-03,0.365
Myanmar,MMR,2020-07-04,0.474
Myanmar,MMR,2020-07-05,0.42
Myanmar,MMR,2020-07-06,0.456
Myanmar,MMR,2020-07-07,0.438
Myanmar,MMR,2020-07-08,0.438
Myanmar,MMR,2020-07-09,0.511
Myanmar,MMR,2020-07-10,0.602
Myanmar,MMR,2020-07-11,0.62
Myanmar,MMR,2020-07-12,0.584
Myanmar,MMR,2020-07-13,0.675
Myanmar,MMR,2020-07-14,0.693
Myanmar,MMR,2020-07-15,0.62
Myanmar,MMR,2020-07-16,0.639
Myanmar,MMR,2020-07-17,0.602
Myanmar,MMR,2020-07-18,0.493
Myanmar,MMR,2020-07-19,0.511
Myanmar,MMR,2020-07-20,0.456
Myanmar,MMR,2020-07-21,0.456
Myanmar,MMR,2020-07-22,0.474
Myanmar,MMR,2020-07-23,0.401
Myanmar,MMR,2020-07-24,0.365
Myanmar,MMR,2020-07-25,0.328
Myanmar,MMR,2020-07-26,0.347
Myanmar,MMR,2020-07-27,0.255
Myanmar,MMR,2020-07-28,0.255
Myanmar,MMR,2020-07-29,0.255
Myanmar,MMR,2020-07-30,0.255
Myanmar,MMR,2020-07-31,0.255
Myanmar,MMR,2020-08-01,0.237
Myanmar,MMR,2020-08-02,0.219
Myanmar,MMR,2020-08-03,0.255
Myanmar,MMR,2020-08-04,0.274
Myanmar,MMR,2020-08-05,0.255
Myanmar,MMR,2020-08-06,0.255
Myanmar,MMR,2020-08-07,0.237
Myanmar,MMR,2020-08-08,0.201
Myanmar,MMR,2020-08-09,0.182
Myanmar,MMR,2020-08-10,0.182
Myanmar,MMR,2020-08-11,0.164
Myanmar,MMR,2020-08-12,0.182
Myanmar,MMR,2020-08-13,0.292
Myanmar,MMR,2020-08-14,0.383
Myanmar,MMR,2020-08-15,0.383
Myanmar,MMR,2020-08-16,0.401
Myanmar,MMR,2020-08-17,0.383
Myanmar,MMR,2020-08-18,0.365
Myanmar,MMR,2020-08-19,0.675
Myanmar,MMR,2020-08-20,0.766
Myanmar,MMR,2020-08-21,1.387
Myanmar,MMR,2020-08-22,1.496
Myanmar,MMR,2020-08-23,1.642
Myanmar,MMR,2020-08-24,2.08
Myanmar,MMR,2020-08-25,2.627
Myanmar,MMR,2020-08-26,3.996
Myanmar,MMR,2020-08-27,4.251
Myanmar,MMR,2020-08-28,4.908
Myanmar,MMR,2020-08-29,6.842
Myanmar,MMR,2020-08-30,7.298
Myanmar,MMR,2020-08-31,9.233
Myanmar,MMR,2020-09-01,9.908
Myanmar,MMR,2020-09-02,10.966
Myanmar,MMR,2020-09-03,12.991
Myanmar,MMR,2020-09-04,13.429
Myanmar,MMR,2020-09-05,16.02
Myanmar,MMR,2020-09-06,17.681
Myanmar,MMR,2020-09-07,19.049
Myanmar,MMR,2020-09-08,23.775
Myanmar,MMR,2020-09-09,26.074
Myanmar,MMR,2020-09-10,28.245
Myanmar,MMR,2020-09-11,32.46
Myanmar,MMR,2020-09-12,37.35
Myanmar,MMR,2020-09-13,40.871
Myanmar,MMR,2020-09-14,42.203
Myanmar,MMR,2020-09-15,49.575
Myanmar,MMR,2020-09-16,52.896
Myanmar,MMR,2020-09-17,58.169
Myanmar,MMR,2020-09-18,62.949
Myanmar,MMR,2020-09-19,71.963
Myanmar,MMR,2020-09-20,80.028
Myanmar,MMR,2020-09-21,90.373
Myanmar,MMR,2020-09-22,94.004
Myanmar,MMR,2020-09-23,106.156
Myanmar,MMR,2020-09-24,116.137
Myanmar,MMR,2020-09-25,122.067
Myanmar,MMR,2020-09-26,131.281
Myanmar,MMR,2020-09-27,140.842
Myanmar,MMR,2020-09-28,153.925
Myanmar,MMR,2020-09-29,160.366
Myanmar,MMR,2020-09-30,172.955
Myanmar,MMR,2020-10-01,183.994
Myanmar,MMR,2020-10-02,198.956
Myanmar,MMR,2020-10-03,205.087
Myanmar,MMR,2020-10-04,218.753
Myanmar,MMR,2020-10-05,224.61
Myanmar,MMR,2020-10-06,238.55
Myanmar,MMR,2020-10-07,248.257
Myanmar,MMR,2020-10-08,254.169
Myanmar,MMR,2020-10-09,269.934
Myanmar,MMR,2020-10-10,293.271
Myanmar,MMR,2020-10-11,314.564
Myanmar,MMR,2020-10-12,322.647
Myanmar,MMR,2020-10-13,328.65
Myanmar,MMR,2020-10-14,327.555
Myanmar,MMR,2020-10-15,327.847
Myanmar,MMR,2020-10-16,327.756
Myanmar,MMR,2020-10-17,335.219
Myanmar,MMR,2020-10-18,332.646
Myanmar,MMR,2020-10-19,336.167
Myanmar,MMR,2020-10-20,336.989
Myanmar,MMR,2020-10-21,333.23
Myanmar,MMR,2020-10-22,338.704
Myanmar,MMR,2020-10-23,336.806
Myanmar,MMR,2020-10-24,323.395
Myanmar,MMR,2020-10-25,306.536
Myanmar,MMR,2020-10-26,308.105
Myanmar,MMR,2020-10-27,314.363
Myanmar,MMR,2020-10-28,323.815
Myanmar,MMR,2020-10-29,329.38
Myanmar,MMR,2020-10-30,328.577
Myanmar,MMR,2020-10-31,325.348
Myanmar,MMR,2020-11-01,317.118
Myanmar,MMR,2020-11-02,317.52
Myanmar,MMR,2020-11-03,315.695
Myanmar,MMR,2020-11-04,314.637
Myanmar,MMR,2020-11-05,308.853
Myanmar,MMR,2020-11-06,308.579
Myanmar,MMR,2020-11-07,302.157
Myanmar,MMR,2020-11-08,302.941
Myanmar,MMR,2020-11-09,287.833
Myanmar,MMR,2020-11-10,284.184
Myanmar,MMR,2020-11-11,280.644
Myanmar,MMR,2020-11-12,277.251
Myanmar,MMR,2020-11-13,278.035
Myanmar,MMR,2020-11-14,279.258
Myanmar,MMR,2020-11-15,284.44
Myanmar,MMR,2020-11-16,283.801
Myanmar,MMR,2020-11-17,290.589
Myanmar,MMR,2020-11-18,298.909
Myanmar,MMR,2020-11-19,309.218
Myanmar,MMR,2020-11-20,312.685
Myanmar,MMR,2020-11-21,319.308
Myanmar,MMR,2020-11-22,326.041
Myanmar,MMR,2020-11-23,338.102
Myanmar,MMR,2020-11-24,346.586
Myanmar,MMR,2020-11-25,348.739
Myanmar,MMR,2020-11-26,357.753
Myanmar,MMR,2020-11-27,363.081
Myanmar,MMR,2020-11-28,364.303
Myanmar,MMR,2020-11-29,373.901
Myanmar,MMR,2020-11-30,374.995
Myanmar,MMR,2020-12-01,373.298
Myanmar,MMR,2020-12-02,369.996
Myanmar,MMR,2020-12-03,367.405
Myanmar,MMR,2020-12-04,366.858
Myanmar,MMR,2020-12-05,368.554
Myanmar,MMR,2020-12-06,363.263
Myanmar,MMR,2020-12-07,363.573
Myanmar,MMR,2020-12-08,355.855
Myanmar,MMR,2020-12-09,357.625
Myanmar,MMR,2020-12-10,351.823
Myanmar,MMR,2020-12-11,350.874
Myanmar,MMR,2020-12-12,351.02
Myanmar,MMR,2020-12-13,344.05
Myanmar,MMR,2020-12-14,343.01
Myanmar,MMR,2020-12-15,337.153
Myanmar,MMR,2020-12-16,333.905
Myanmar,MMR,2020-12-17,329.599
Myanmar,MMR,2020-12-18,322.556
Myanmar,MMR,2020-12-19,312.739
Myanmar,MMR,2020-12-20,309.802
Myanmar,MMR,2020-12-21,301.992
Myanmar,MMR,2020-12-22,295.716
Myanmar,MMR,2020-12-23,286.52
Myanmar,MMR,2020-12-24,279.185
Myanmar,MMR,2020-12-25,267.909
Myanmar,MMR,2020-12-26,256.632
Myanmar,MMR,2020-12-27,247.126
Myanmar,MMR,2020-12-28,237.602
Myanmar,MMR,2020-12-29,227.822
Myanmar,MMR,2020-12-30,216.035
Myanmar,MMR,2020-12-31,210.707
Myanmar,MMR,2021-01-01,197.861
Myanmar,MMR,2021-01-02,190.289
Myanmar,MMR,2021-01-03,186.312
Myanmar,MMR,2021-01-04,181.604
Myanmar,MMR,2021-01-05,175.857
Myanmar,MMR,2021-01-06,169.854
Myanmar,MMR,2021-01-07,163.924
Myanmar,MMR,2021-01-08,163.066
Myanmar,MMR,2021-01-09,160.001
Myanmar,MMR,2021-01-10,159.07
Myanmar,MMR,2021-01-11,157.866
Myanmar,MMR,2021-01-12,156.625
Myanmar,MMR,2021-01-13,155.457
Myanmar,MMR,2021-01-14,150.257
Myanmar,MMR,2021-01-15,152.1
Myanmar,MMR,2021-01-16,150.586
Myanmar,MMR,2021-01-17,145.477
Myanmar,MMR,2021-01-18,143.415
Myanmar,MMR,2021-01-19,139.747
Myanmar,MMR,2021-01-20,137.631
Myanmar,MMR,2021-01-21,134.912
Myanmar,MMR,2021-01-22,129.694
Myanmar,MMR,2021-01-23,128.617
Myanmar,MMR,2021-01-24,127.176
Myanmar,MMR,2021-01-25,123.545
Myanmar,MMR,2021-01-26,120.99
Myanmar,MMR,2021-01-27,119.366
Myanmar,MMR,2021-01-28,114.714
Myanmar,MMR,2021-01-29,111.977
Myanmar,MMR,2021-01-30,109.386
Myanmar,MMR,2021-01-31,106.32
Myanmar,MMR,2021-02-01,101.43
Myanmar,MMR,2021-02-02,93.256
Myanmar,MMR,2021-02-03,94.99
Myanmar,MMR,2021-02-04,90.1
Myanmar,MMR,2021-02-05,85.994
Myanmar,MMR,2021-02-06,76.743
Myanmar,MMR,2021-02-07,68.058
Myanmar,MMR,2021-02-08,63.314
Myanmar,MMR,2021-02-09,56.198
Myanmar,MMR,2021-02-10,48.991
Myanmar,MMR,2021-02-11,43.243
Myanmar,MMR,2021-02-12,37.003
Myanmar,MMR,2021-02-13,31.402
Myanmar,MMR,2021-02-14,26.566
Myanmar,MMR,2021-02-15,23.41
Myanmar,MMR,2021-02-16,23.811
Myanmar,MMR,2021-02-17,13.922
Myanmar,MMR,2021-02-18,11.039
Myanmar,MMR,2021-02-19,7.736
Myanmar,MMR,2021-02-20,7.864
Myanmar,MMR,2021-02-21,8.138
Myanmar,MMR,2021-02-22,6.094
Myanmar,MMR,2021-02-23,6.112
Myanmar,MMR,2021-02-24,6.003
Myanmar,MMR,2021-02-25,5.821
Myanmar,MMR,2021-02-26,6.058
Myanmar,MMR,2021-02-27,5.565
Myanmar,MMR,2021-02-28,5.383
Myanmar,MMR,2021-03-01,5.091
Myanmar,MMR,2021-03-02,5.583
Myanmar,MMR,2021-03-03,5.364
Myanmar,MMR,2021-03-04,5.31
Myanmar,MMR,2021-03-05,4.963
Myanmar,MMR,2021-03-06,5.255
Myanmar,MMR,2021-03-07,5.182
Myanmar,MMR,2021-03-08,5.182
Myanmar,MMR,2021-03-09,5.036
Myanmar,MMR,2021-03-10,4.689
Myanmar,MMR,2021-03-11,4.981
Myanmar,MMR,2021-03-12,4.507
Myanmar,MMR,2021-03-13,4.489
Myanmar,MMR,2021-03-14,4.58
Myanmar,MMR,2021-03-15,4.215
Myanmar,MMR,2021-03-16,3.594
Myanmar,MMR,2021-03-17,3.759
Myanmar,MMR,2021-03-18,3.868
Myanmar,MMR,2021-03-19,3.868
Myanmar,MMR,2021-03-20,3.449
Myanmar,MMR,2021-03-21,3.248
Myanmar,MMR,2021-03-22,3.667
Myanmar,MMR,2021-03-23,3.74
Myanmar,MMR,2021-03-24,3.996
Myanmar,MMR,2021-03-25,3.667
Myanmar,MMR,2021-03-26,3.978
Myanmar,MMR,2021-03-27,4.397
Myanmar,MMR,2021-03-28,4.343
Myanmar,MMR,2021-03-29,4.489
Myanmar,MMR,2021-03-30,4.562
Myanmar,MMR,2021-03-31,4.452
Myanmar,MMR,2021-04-01,4.635
Myanmar,MMR,2021-04-02,4.635
Myanmar,MMR,2021-04-03,4.872
Myanmar,MMR,2021-04-04,5.2
Myanmar,MMR,2021-04-05,4.835
Myanmar,MMR,2021-04-06,4.853
Myanmar,MMR,2021-04-07,4.543
Myanmar,MMR,2021-04-08,4.27
Myanmar,MMR,2021-04-09,3.978
Myanmar,MMR,2021-04-10,3.558
Myanmar,MMR,2021-04-11,3.485
Myanmar,MMR,2021-04-12,3.704
Myanmar,MMR,2021-04-13,3.357
Myanmar,MMR,2021-04-14,3.12
Myanmar,MMR,2021-04-15,2.627
Myanmar,MMR,2021-04-16,2.755
Myanmar,MMR,2021-04-17,2.554
Myanmar,MMR,2021-04-18,2.39
Myanmar,MMR,2021-04-19,2.427
Myanmar,MMR,2021-04-20,2.08
Myanmar,MMR,2021-04-21,2.19
Myanmar,MMR,2021-04-22,2.281
Myanmar,MMR,2021-04-23,2.354
Myanmar,MMR,2021-04-24,2.408
Myanmar,MMR,2021-04-25,2.481
Myanmar,MMR,2021-04-26,2.299
Myanmar,MMR,2021-04-27,2.627
Myanmar,MMR,2021-04-28,3.376
Myanmar,MMR,2021-04-29,3.467
Myanmar,MMR,2021-04-30,3.649
Myanmar,MMR,2021-05-01,3.868
Myanmar,MMR,2021-05-02,3.832
Myanmar,MMR,2021-05-03,3.613
Myanmar,MMR,2021-05-04,3.905
Myanmar,MMR,2021-05-05,3.886
Myanmar,MMR,2021-05-06,3.649
Myanmar,MMR,2021-05-07,3.941
Myanmar,MMR,2021-05-08,4.197
Myanmar,MMR,2021-05-09,4.288
Myanmar,MMR,2021-05-10,4.397
Myanmar,MMR,2021-05-11,4.27
Myanmar,MMR,2021-05-12,3.777
Myanmar,MMR,2021-05-13,3.722
Myanmar,MMR,2021-05-14,3.978
Myanmar,MMR,2021-05-15,4.16
Myanmar,MMR,2021-05-16,4.142
Myanmar,MMR,2021-05-17,4.653
Myanmar,MMR,2021-05-18,4.981
Myanmar,MMR,2021-05-19,5.2
Myanmar,MMR,2021-05-20,5.638
Myanmar,MMR,2021-05-21,5.62
Myanmar,MMR,2021-05-22,5.364
Myanmar,MMR,2021-05-23,5.237
Myanmar,MMR,2021-05-24,5.456
Myanmar,MMR,2021-05-25,5.875
Myanmar,MMR,2021-05-26,5.857
Myanmar,MMR,2021-05-27,7.481
Myanmar,MMR,2021-05-28,8.229
Myanmar,MMR,2021-05-29,8.521
Myanmar,MMR,2021-05-30,9.233
Myanmar,MMR,2021-05-31,9.707
Myanmar,MMR,2021-06-01,11.313
Myanmar,MMR,2021-06-02,12.115
Myanmar,MMR,2021-06-03,13.904
Myanmar,MMR,2021-06-04,17.261
Myanmar,MMR,2021-06-05,18.702
Myanmar,MMR,2021-06-06,19.761
Myanmar,MMR,2021-06-07,21.786
Myanmar,MMR,2021-06-08,23.41
Myanmar,MMR,2021-06-09,25.49
Myanmar,MMR,2021-06-10,26.676
Myanmar,MMR,2021-06-11,28.792
Myanmar,MMR,2021-06-12,31.091
Myanmar,MMR,2021-06-13,37.076
Myanmar,MMR,2021-06-14,40.087
Myanmar,MMR,2021-06-15,41.966
Myanmar,MMR,2021-06-16,47.13
Myanmar,MMR,2021-06-17,51.509
Myanmar,MMR,2021-06-18,53.133
Myanmar,MMR,2021-06-19,61.344
Myanmar,MMR,2021-06-20,67.602
Myanmar,MMR,2021-06-21,75.922
Myanmar,MMR,2021-06-22,85.173
Myanmar,MMR,2021-06-23,95.099
Myanmar,MMR,2021-06-24,106.521
Myanmar,MMR,2021-06-25,118.764
Myanmar,MMR,2021-06-26,130.022
Myanmar,MMR,2021-06-27,137.886
Myanmar,MMR,2021-06-28,156.169
Myanmar,MMR,2021-06-29,176.003
Myanmar,MMR,2021-06-30,198.354
Myanmar,MMR,2021-07-01,229.519
Myanmar,MMR,2021-07-02,258.019
Myanmar,MMR,2021-07-03,282.305
Myanmar,MMR,2021-07-04,317.173
Myanmar,MMR,2021-07-05,360.49
Myanmar,MMR,2021-07-06,414.717
Myanmar,MMR,2021-07-07,474.328
Myanmar,MMR,2021-07-08,535.361
Myanmar,MMR,2021-07-09,598.511
Myanmar,MMR,2021-07-10,664.088
Myanmar,MMR,2021-07-11,712.568
Myanmar,MMR,2021-07-12,781.703
Myanmar,MMR,2021-07-13,831.606
Myanmar,MMR,2021-07-14,932.015
Myanmar,MMR,2021-07-15,970.66
Myanmar,MMR,2021-07-16,1049.684
Myanmar,MMR,2021-07-17,1115.735
Myanmar,MMR,2021-07-18,1169.872
Myanmar,MMR,2021-07-19,1210.378
Myanmar,MMR,2021-07-20,1251.578
Myanmar,MMR,2021-07-21,1290.734
Myanmar,MMR,2021-07-22,1337.609
Myanmar,MMR,2021-07-23,1359.249
Myanmar,MMR,2021-07-24,1382.604
Myanmar,MMR,2021-07-25,1410.648
Myanmar,MMR,2021-07-26,1403.642
Myanmar,MMR,2021-07-27,1420.373
Myanmar,MMR,2021-07-28,1382.002
Myanmar,MMR,2021-07-29,1401.087
Myanmar,MMR,2021-07-30,1381.618
Myanmar,MMR,2021-07-31,1367.532
Myanmar,MMR,2021-08-01,1334.598
Myanmar,MMR,2021-08-02,1307.229
Myanmar,MMR,2021-08-03,1286.3
Myanmar,MMR,2021-08-04,1249.042
Myanmar,MMR,2021-08-05,1202.167
Myanmar,MMR,2021-08-06,1167.171
Myanmar,MMR,2021-08-07,1130.569
Myanmar,MMR,2021-08-08,1094.606
Myanmar,MMR,2021-08-09,1076.013
Myanmar,MMR,2021-08-10,1066.343
Myanmar,MMR,2021-08-11,1043.699
Myanmar,MMR,2021-08-12,1010.783
Myanmar,MMR,2021-08-13,980.294
Myanmar,MMR,2021-08-14,956.464
Myanmar,MMR,2021-08-15,941.758
Myanmar,MMR,2021-08-16,923.822
Myanmar,MMR,2021-08-17,898.15
Myanmar,MMR,2021-08-18,876.747
Myanmar,MMR,2021-08-19,848.611
Myanmar,MMR,2021-08-20,838.047
Myanmar,MMR,2021-08-21,821.497
Myanmar,MMR,2021-08-22,805.915
Myanmar,MMR,2021-08-23,779.914
Myanmar,MMR,2021-08-24,744.736
Myanmar,MMR,2021-08-25,722.165
Myanmar,MMR,2021-08-26,707.66
Myanmar,MMR,2021-08-27,693.647
Myanmar,MMR,2021-08-28,684.761
Myanmar,MMR,2021-08-29,693.738
Myanmar,MMR,2021-08-30,709.74
Myanmar,MMR,2021-08-31,711.437
Myanmar,MMR,2021-09-01,720.195
Myanmar,MMR,2021-09-02,736.051
Myanmar,MMR,2021-09-03,743.367
Myanmar,MMR,2021-09-04,749.462
Myanmar,MMR,2021-09-05,761.431
Myanmar,MMR,2021-09-06,768.164
Myanmar,MMR,2021-09-07,766.795
Myanmar,MMR,2021-09-08,770.445
Myanmar,MMR,2021-09-09,764.515
Myanmar,MMR,2021-09-10,753.822
Myanmar,MMR,2021-09-11,743.459
Myanmar,MMR,2021-09-12,721.326
Myanmar,MMR,2021-09-13,697.423
Myanmar,MMR,2021-09-14,679.579
Myanmar,MMR,2021-09-15,662.537
Myanmar,MMR,2021-09-16,632.084
Myanmar,MMR,2021-09-17,609.769
Myanmar,MMR,2021-09-18,589.059
Myanmar,MMR,2021-09-19,568.496
Myanmar,MMR,2021-09-20,550.797
Myanmar,MMR,2021-09-21,537.222
Myanmar,MMR,2021-09-22,521.092
Myanmar,MMR,2021-09-23,510.765
Myanmar,MMR,2021-09-24,502.828
Myanmar,MMR,2021-09-25,487.903
Myanmar,MMR,2021-09-26,480.258
Myanmar,MMR,2021-09-27,462.176
Myanmar,MMR,2021-09-28,447.743
Myanmar,MMR,2021-09-29,431.65
Myanmar,MMR,2021-09-30,425.774
Myanmar,MMR,2021-10-01,419.552
Myanmar,MMR,2021-10-02,408.678
Myanmar,MMR,2021-10-03,399.409
Myanmar,MMR,2021-10-04,394.555
Myanmar,MMR,2021-10-05,391.618
Myanmar,MMR,2021-10-06,389.775
Myanmar,MMR,2021-10-07,383.389
Myanmar,MMR,2021-10-08,379.721
Myanmar,MMR,2021-10-09,377.933
Myanmar,MMR,2021-10-10,373.992
Myanmar,MMR,2021-10-11,372.441
Myanmar,MMR,2021-10-12,367.916
Myanmar,MMR,2021-10-13,368.481
Myanmar,MMR,2021-10-14,369.321
Myanmar,MMR,2021-10-15,359.888
Myanmar,MMR,2021-10-16,357.297
Myanmar,MMR,2021-10-17,353.793
Myanmar,MMR,2021-10-18,348.374
Myanmar,MMR,2021-10-19,341.203
Myanmar,MMR,2021-10-20,326.169
Myanmar,MMR,2021-10-21,313.196
Myanmar,MMR,2021-10-22,303.324
Myanmar,MMR,2021-10-23,296.373
Myanmar,MMR,2021-10-24,284.859
Myanmar,MMR,2021-10-25,275.992
Myanmar,MMR,2021-10-26,267.635
Myanmar,MMR,2021-10-27,257.235
Myanmar,MMR,2021-10-28,244.189
Myanmar,MMR,2021-10-29,236.452
Namibia,NAM,2020-03-26,3.092
Namibia,NAM,2020-03-27,3.092
Namibia,NAM,2020-03-28,2.319
Namibia,NAM,2020-03-29,3.478
Namibia,NAM,2020-03-30,3.478
Namibia,NAM,2020-03-31,3.478
Namibia,NAM,2020-04-01,4.638
Namibia,NAM,2020-04-02,4.251
Namibia,NAM,2020-04-03,4.251
Namibia,NAM,2020-04-04,4.251
Namibia,NAM,2020-04-05,5.024
Namibia,NAM,2020-04-06,4.638
Namibia,NAM,2020-04-07,3.478
Namibia,NAM,2020-04-08,3.478
Namibia,NAM,2020-04-09,3.092
Namibia,NAM,2020-04-10,3.092
Namibia,NAM,2020-04-11,3.092
Namibia,NAM,2020-04-12,1.932
Namibia,NAM,2020-04-13,1.932
Namibia,NAM,2020-04-14,1.932
Namibia,NAM,2020-04-15,0.773
Namibia,NAM,2020-04-16,0.773
Namibia,NAM,2020-04-17,0.773
Namibia,NAM,2020-04-18,0.773
Namibia,NAM,2020-04-19,0
Namibia,NAM,2020-04-20,0
Namibia,NAM,2020-04-21,0
Namibia,NAM,2020-04-22,0
Namibia,NAM,2020-04-23,0
Namibia,NAM,2020-04-24,0
Namibia,NAM,2020-04-25,0
Namibia,NAM,2020-04-26,0
Namibia,NAM,2020-04-27,0
Namibia,NAM,2020-04-28,0
Namibia,NAM,2020-04-29,0
Namibia,NAM,2020-04-30,0
Namibia,NAM,2020-05-01,0
Namibia,NAM,2020-05-02,0
Namibia,NAM,2020-05-03,0
Namibia,NAM,2020-05-04,0
Namibia,NAM,2020-05-05,0
Namibia,NAM,2020-05-06,0
Namibia,NAM,2020-05-07,0
Namibia,NAM,2020-05-08,0
Namibia,NAM,2020-05-09,0
Namibia,NAM,2020-05-10,0
Namibia,NAM,2020-05-11,0
Namibia,NAM,2020-05-12,0
Namibia,NAM,2020-05-13,0
Namibia,NAM,2020-05-14,0
Namibia,NAM,2020-05-15,0
Namibia,NAM,2020-05-16,0
Namibia,NAM,2020-05-17,0
Namibia,NAM,2020-05-18,0
Namibia,NAM,2020-05-19,0
Namibia,NAM,2020-05-20,0
Namibia,NAM,2020-05-21,0.773
Namibia,NAM,2020-05-22,1.159
Namibia,NAM,2020-05-23,1.546
Namibia,NAM,2020-05-24,1.932
Namibia,NAM,2020-05-25,1.932
Namibia,NAM,2020-05-26,1.932
Namibia,NAM,2020-05-27,2.319
Namibia,NAM,2020-05-28,2.319
Namibia,NAM,2020-05-29,2.705
Namibia,NAM,2020-05-30,2.705
Namibia,NAM,2020-05-31,3.092
Namibia,NAM,2020-06-01,3.478
Namibia,NAM,2020-06-02,3.478
Namibia,NAM,2020-06-03,3.478
Namibia,NAM,2020-06-04,2.705
Namibia,NAM,2020-06-05,2.319
Namibia,NAM,2020-06-06,3.478
Namibia,NAM,2020-06-07,3.092
Namibia,NAM,2020-06-08,3.865
Namibia,NAM,2020-06-09,3.865
Namibia,NAM,2020-06-10,3.478
Namibia,NAM,2020-06-11,3.478
Namibia,NAM,2020-06-12,3.092
Namibia,NAM,2020-06-13,3.478
Namibia,NAM,2020-06-14,3.092
Namibia,NAM,2020-06-15,2.705
Namibia,NAM,2020-06-16,3.478
Namibia,NAM,2020-06-17,4.251
Namibia,NAM,2020-06-18,5.411
Namibia,NAM,2020-06-19,7.73
Namibia,NAM,2020-06-20,6.57
